f_hz,pitch_deg,airspeed,mean_Fx,mean_Fz,mean_Pin,mean_sep_ratio,csv
4.000000000000001,10.0,6.0,-0.17132431409459742,4.590481973780097,35.862972220199794,0.15407091095588618,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_20/f4p000_pitch10p000_U6p000/windtunnel_v50.csv
4.000000000000001,10.0,7.0,-0.2532956540771214,6.1468456841709695,40.36427094642707,0.10763320752122034,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_20/f4p000_pitch10p000_U7p000/windtunnel_v50.csv
4.000000000000001,10.0,8.0,-0.4035954993054857,8.020706665043043,45.14526519397106,0.0747353967487236,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_20/f4p000_pitch10p000_U8p000/windtunnel_v50.csv
4.000000000000001,11.0,5.0,-0.23079541406452267,3.627622686497603,31.968663513784865,0.21814413117400402,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_20/f4p000_pitch11p000_U5p000/windtunnel_v50.csv
4.000000000000001,11.0,6.0,-0.3159051968527483,5.013348746399289,35.78018542222042,0.15889244257532725,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_20/f4p000_pitch11p000_U6p000/windtunnel_v50.csv
4.000000000000001,11.0,7.0,-0.44399908939395866,6.725043930439962,40.16955470939266,0.11320058987446745,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_20/f4p000_pitch11p000_U7p000/windtunnel_v50.csv
4.000000000000001,11.0,8.0,-0.6398174059042604,8.776065920987055,44.8394498247691,0.08018657068541128,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_20/f4p000_pitch11p000_U8p000/windtunnel_v50.csv
4.000000000000001,12.0,5.0,-0.3456599751219055,3.925198071187125,31.94325126188038,0.22260738301065622,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_20/f4p000_pitch12p000_U5p000/windtunnel_v50.csv
4.000000000000001,12.0,6.0,-0.46966113215448435,5.436439220492186,35.70796462688165,0.16328352550044647,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_20/f4p000_pitch12p000_U6p000/windtunnel_v50.csv
4.000000000000001,12.0,7.0,nan,nan,nan,nan,
4.000000000000001,12.0,8.0,-0.8985446910519688,9.508164455099246,44.494007638202554,0.08663580156687749,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_20/f4p000_pitch12p000_U8p000/windtunnel_v50.csv
4.000000000000001,13.0,5.0,-0.4723680357843441,4.21980376109201,31.907412883384247,0.2281238906909875,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_20/f4p000_pitch13p000_U5p000/windtunnel_v50.csv
4.000000000000001,13.0,6.0,-0.6373994312480493,5.856328447576856,35.63014522823266,0.16805948243070068,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_20/f4p000_pitch13p000_U6p000/windtunnel_v50.csv
4.000000000000001,13.0,7.0,-0.8702286829032579,7.845022870566,39.76907136544806,0.12544618457913528,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_20/f4p000_pitch13p000_U7p000/windtunnel_v50.csv
4.000000000000001,13.0,8.0,-1.1740288647331119,10.235175019763942,44.175692507518825,0.09271779219330231,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_20/f4p000_pitch13p000_U8p000/windtunnel_v50.csv
4.000000000000001,14.0,5.0,-0.6057185530662529,4.509965066994402,31.882138244792227,0.23318167427449724,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_20/f4p000_pitch14p000_U5p000/windtunnel_v50.csv
4.000000000000001,14.0,6.0,-0.8209809916004501,6.262836801483131,35.52792160695185,0.1742707207207888,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_20/f4p000_pitch14p000_U6p000/windtunnel_v50.csv
4.000000000000001,14.0,7.0,-1.1079167079234908,8.389490779108202,39.56155912662096,0.13212265556440964,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_20/f4p000_pitch14p000_U7p000/windtunnel_v50.csv
4.000000000000001,14.0,8.0,-1.4720251450396789,10.937242147071382,43.78256808442211,0.10033659844820651,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_20/f4p000_pitch14p000_U8p000/windtunnel_v50.csv
4.000000000000001,15.0,5.0,-0.7479817488994873,4.796016208811942,31.87413043020169,0.23779846400815788,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_20/f4p000_pitch15p000_U5p000/windtunnel_v50.csv
4.000000000000001,15.0,6.0,-1.0156205926160473,6.655660441125851,35.4339149570664,0.18077560198748022,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_20/f4p000_pitch15p000_U6p000/windtunnel_v50.csv
4.000000000000001,15.0,7.0,-1.3563791072941036,8.919238664660918,39.362437832579445,0.13901512497464408,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_20/f4p000_pitch15p000_U7p000/windtunnel_v50.csv
4.000000000000001,15.0,8.0,-1.7931812385676509,11.614582121994403,43.35383618400587,0.10891439667115445,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_20/f4p000_pitch15p000_U8p000/windtunnel_v50.csv
