f_hz,pitch_deg,airspeed,mean_Fx,mean_Fz,mean_Pin,mean_sep_ratio,csv
2.5,10.0,5.0,0.293288832958127,3.6081582522466933,14.001346640148826,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f2p500_pitch10p000_U5p000/windtunnel_v50.csv
2.5,10.0,6.0,0.044103018632294745,5.0036474243992455,16.26683198687056,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f2p500_pitch10p000_U6p000/windtunnel_v50.csv
2.5,10.0,7.0,-0.24500544850436465,6.646703719968339,18.356481402987974,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f2p500_pitch10p000_U7p000/windtunnel_v50.csv
2.5,10.0,8.0,-0.5731177847416361,8.538181523415249,20.25116021442761,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f2p500_pitch10p000_U8p000/windtunnel_v50.csv
2.5,10.0,9.0,-0.9391557716235668,10.678770272243977,21.940884724166057,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f2p500_pitch10p000_U9p000/windtunnel_v50.csv
2.5,15.0,5.0,-0.15645284050908373,5.323036052022191,14.046985356102164,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f2p500_pitch15p000_U5p000/windtunnel_v50.csv
2.5,15.0,6.0,-0.5814091645157848,7.388083690641313,16.34495376003809,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f2p500_pitch15p000_U6p000/windtunnel_v50.csv
2.5,15.0,7.0,-1.0777364394205593,9.818207768470613,18.473114709888968,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f2p500_pitch15p000_U7p000/windtunnel_v50.csv
2.5,15.0,8.0,-1.6446374393455172,12.614834123464107,20.412072242550646,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f2p500_pitch15p000_U8p000/windtunnel_v50.csv
2.5,15.0,9.0,-2.281125704157078,15.779107111729754,22.151680953318476,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f2p500_pitch15p000_U9p000/windtunnel_v50.csv
3.0,0.0,5.0,0.9955255830259935,0.036590066670375676,20.16250192347548,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p000_pitch0p000_U5p000/windtunnel_v50.csv
3.0,0.0,6.0,0.8694042174771651,0.02230317150252365,23.309529482758368,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p000_pitch0p000_U6p000/windtunnel_v50.csv
3.0,0.0,7.0,0.731085849844215,0.008874725884833677,26.22561640325077,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p000_pitch0p000_U7p000/windtunnel_v50.csv
3.0,0.0,8.0,0.5801179576392961,-0.003920175088472513,28.875107986568654,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p000_pitch0p000_U8p000/windtunnel_v50.csv
3.0,0.0,9.0,0.4172720344093608,-0.016302206555463102,31.236706551529956,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p000_pitch0p000_U9p000/windtunnel_v50.csv
3.0,5.0,5.0,0.8981165458139087,1.9253380598193162,20.181403051649642,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p000_pitch5p000_U5p000/windtunnel_v50.csv
3.0,5.0,6.0,0.7370534489448483,2.624566481917287,23.341014084587023,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p000_pitch5p000_U6p000/windtunnel_v50.csv
3.0,5.0,7.0,0.5573005455629687,3.4485468068053162,26.27221831999764,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p000_pitch5p000_U7p000/windtunnel_v50.csv
3.0,5.0,8.0,0.3583956325197268,4.397515568330045,28.939287335551622,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p000_pitch5p000_U8p000/windtunnel_v50.csv
3.0,5.0,9.0,0.1411026721793013,5.471734124770497,31.32087174033068,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p000_pitch5p000_U9p000/windtunnel_v50.csv
3.0,10.0,5.0,0.6115302659672277,3.782360408229598,20.212188415960405,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p000_pitch10p000_U5p000/windtunnel_v50.csv
3.0,10.0,6.0,0.34369816714295004,5.181870578412964,23.39969067888369,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p000_pitch10p000_U6p000/windtunnel_v50.csv
3.0,10.0,7.0,0.03804691672900654,6.82760239123427,26.3646815642559,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p000_pitch10p000_U7p000/windtunnel_v50.csv
3.0,10.0,8.0,-0.3059490254938229,8.720265548715142,29.07117549723524,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p000_pitch10p000_U8p000/windtunnel_v50.csv
3.0,10.0,9.0,-0.6875838501250562,10.860611011874944,31.497641378006495,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p000_pitch10p000_U9p000/windtunnel_v50.csv
3.0,15.0,5.0,0.14163427061103837,5.576813622126994,20.259618645545572,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p000_pitch15p000_U5p000/windtunnel_v50.csv
3.0,15.0,6.0,-0.3022997780918822,7.650448469067922,23.49115231564748,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p000_pitch15p000_U6p000/windtunnel_v50.csv
3.0,15.0,7.0,-0.8153635630994602,10.087037535294861,26.5091807577207,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p000_pitch15p000_U7p000/windtunnel_v50.csv
3.0,15.0,8.0,-1.398201306873547,12.887785741456618,29.277243807071944,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p000_pitch15p000_U8p000/windtunnel_v50.csv
3.0,15.0,9.0,-2.050216773668762,16.053949222186393,31.77348286174784,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p000_pitch15p000_U9p000/windtunnel_v50.csv
3.5,0.0,5.0,1.3919224626839635,0.05267004089309387,27.67812900310517,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p500_pitch0p000_U5p000/windtunnel_v50.csv
3.5,0.0,6.0,1.238260075821306,0.032614102692096164,31.852901565817042,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p500_pitch0p000_U6p000/windtunnel_v50.csv
3.5,0.0,7.0,1.0775071339385722,0.013504905003999906,35.74848327158886,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p500_pitch0p000_U7p000/windtunnel_v50.csv
3.5,0.0,8.0,0.9063931129654551,-0.004806066651309904,39.31100277263585,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p500_pitch0p000_U8p000/windtunnel_v50.csv
3.5,0.0,9.0,0.7245428066366276,-0.022516724989907363,42.504710407495985,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p500_pitch0p000_U9p000/windtunnel_v50.csv
3.5,5.0,5.0,1.2889903278521708,2.0326122354039455,27.69776171665167,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p500_pitch5p000_U5p000/windtunnel_v50.csv
3.5,5.0,6.0,1.10074514333287,2.730723586590623,31.8882055751404,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p500_pitch5p000_U6p000/windtunnel_v50.csv
3.5,5.0,7.0,0.8989255413381946,3.553204648896649,35.8028372218813,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p500_pitch5p000_U7p000/windtunnel_v50.csv
3.5,5.0,8.0,0.6802531339399247,4.500110179799299,39.38767240820199,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p500_pitch5p000_U8p000/windtunnel_v50.csv
3.5,5.0,9.0,0.44434387052270347,5.571648107388832,42.60687507844544,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p500_pitch5p000_U9p000/windtunnel_v50.csv
3.5,10.0,5.0,0.9881067590978542,3.9802461521221706,27.725066154573085,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p500_pitch10p000_U5p000/windtunnel_v50.csv
3.5,10.0,6.0,0.693131584158393,5.383357305989632,31.950835505893156,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p500_pitch10p000_U6p000/windtunnel_v50.csv
3.5,10.0,7.0,0.3654973960203552,7.031834921301861,35.90897351058515,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p500_pitch10p000_U7p000/windtunnel_v50.csv
3.5,10.0,8.0,0.0018828361701524125,8.925952594955247,39.54511254241919,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p500_pitch10p000_U8p000/windtunnel_v50.csv
3.5,10.0,9.0,-0.39815296762961166,11.066334791683694,42.8231243283054,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p500_pitch10p000_U9p000/windtunnel_v50.csv
3.5,15.0,5.0,0.4951841055895816,5.8640920971442485,27.765900880347235,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p500_pitch15p000_U5p000/windtunnel_v50.csv
3.5,15.0,6.0,0.02381076415639087,7.946097843601738,32.0477391601791,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p500_pitch15p000_U6p000/windtunnel_v50.csv
3.5,15.0,7.0,-0.5114511268092844,10.389724710457504,36.074632765402505,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p500_pitch15p000_U7p000/windtunnel_v50.csv
3.5,15.0,8.0,-1.1140035043586247,13.195496118227927,39.79150486726601,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p500_pitch15p000_U8p000/windtunnel_v50.csv
3.5,15.0,9.0,-1.7843936843338724,16.364474619853457,43.16169324560804,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f3p500_pitch15p000_U9p000/windtunnel_v50.csv
4.0,0.0,5.0,1.8617623381643311,0.07121160333987846,36.51857002990975,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f4p000_pitch0p000_U5p000/windtunnel_v50.csv
4.0,0.0,6.0,1.6689643997986798,0.0448607641869137,41.84553253078263,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f4p000_pitch0p000_U6p000/windtunnel_v50.csv
4.0,0.0,7.0,1.477853360120695,0.019423930779378457,46.83961789244654,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f4p000_pitch0p000_U7p000/windtunnel_v50.csv
4.0,0.0,8.0,1.2809210654215926,-0.0051455968108206004,51.430495735001195,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f4p000_pitch0p000_U8p000/windtunnel_v50.csv
4.0,0.0,9.0,1.075779616739406,-0.02898995512960331,55.56726641844119,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f4p000_pitch0p000_U9p000/windtunnel_v50.csv
4.0,5.0,5.0,1.7525815886283995,2.153746226137512,36.53696191733963,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f4p000_pitch5p000_U5p000/windtunnel_v50.csv
4.0,5.0,6.0,1.5256214113303281,2.8500366697480644,41.882714456207786,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f4p000_pitch5p000_U6p000/windtunnel_v50.csv
4.0,5.0,7.0,1.2938679118712657,3.670513237194627,46.89994589769764,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f4p000_pitch5p000_U7p000/windtunnel_v50.csv
4.0,5.0,8.0,1.0498114981706044,4.61493697146534,51.51817069919722,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f4p000_pitch5p000_U8p000/windtunnel_v50.csv
4.0,5.0,9.0,0.791056211450621,5.683391486926458,55.686368227005055,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f4p000_pitch5p000_U9p000/windtunnel_v50.csv
4.0,10.0,5.0,1.4355220230984531,4.203282739710456,36.55440403947252,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f4p000_pitch10p000_U5p000/windtunnel_v50.csv
4.0,10.0,6.0,1.1019557256150472,5.609132151156354,41.942904331489935,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f4p000_pitch10p000_U6p000/windtunnel_v50.csv
4.0,10.0,7.0,0.7445209507591288,7.26000938037244,47.013767128448684,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f4p000_pitch10p000_U7p000/windtunnel_v50.csv
4.0,10.0,8.0,0.3557035555919175,9.155503555727893,51.69598831164819,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f4p000_pitch10p000_U8p000/windtunnel_v50.csv
4.0,10.0,9.0,-0.06693649024455683,11.295937878104986,55.938134982839856,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f4p000_pitch10p000_U9p000/windtunnel_v50.csv
4.0,15.0,5.0,0.9165482647981423,6.187593961807281,36.577860416101785,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f4p000_pitch15p000_U5p000/windtunnel_v50.csv
4.0,15.0,6.0,0.4063905753770798,8.276977473858253,42.034418575947846,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f4p000_pitch15p000_U6p000/windtunnel_v50.csv
4.0,15.0,7.0,-0.15884846971527755,10.72748022388067,47.190409950025405,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f4p000_pitch15p000_U7p000/windtunnel_v50.csv
4.0,15.0,8.0,-0.7866948071501697,13.5385603719315,51.97387488351242,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f4p000_pitch15p000_U8p000/windtunnel_v50.csv
4.0,15.0,9.0,-1.4796708499962214,16.71081106003861,56.332618960259154,0.0,outputs_DeLaurier/trim_scan_sep_off_twist_on/f4p000_pitch15p000_U9p000/windtunnel_v50.csv
