f_hz,pitch_deg,airspeed,mean_Fx,mean_Fz,mean_Pin,mean_sep_ratio,csv
3.2,12.0,7.0,-0.32884103515514,7.708617198209049,27.881361375210926,0.015613802672351174,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p200_pitch12p000_U7p000/windtunnel_v50.csv
3.2,12.0,8.0,-0.6504388814305967,10.074626565726163,31.40170211271851,0.005418589737729052,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p200_pitch12p000_U8p000/windtunnel_v50.csv
3.2,13.0,5.0,-0.09992996875647774,4.291516458502892,20.49048109505022,0.06783446505552027,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p200_pitch13p000_U5p000/windtunnel_v50.csv
3.2,13.0,6.0,-0.2592670613110441,6.0989279422543445,24.084407750649355,0.03663288050476754,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p200_pitch13p000_U6p000/windtunnel_v50.csv
3.2,13.0,7.0,-0.5278258684999263,8.321441937206869,27.68966681007807,0.018129803240785308,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p200_pitch13p000_U7p000/windtunnel_v50.csv
3.2,13.0,8.0,-0.8884708777474464,10.881155063967856,31.227890255804613,0.006882857030650337,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p200_pitch13p000_U8p000/windtunnel_v50.csv
3.2,14.0,5.0,-0.23164981138544458,4.596213416353893,20.399990511338757,0.07198335612382314,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p200_pitch14p000_U5p000/windtunnel_v50.csv
3.2,14.0,6.0,-0.43187191278240106,6.543096539216402,23.92583563003011,0.040175234974388206,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p200_pitch14p000_U6p000/windtunnel_v50.csv
3.2,14.0,7.0,-0.7451447581790683,8.917680462966201,27.469005438442757,0.021229333379393398,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p200_pitch14p000_U7p000/windtunnel_v50.csv
3.2,14.0,8.0,-1.1489403854845581,11.667607212800817,31.010857040859722,0.008870346536072432,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p200_pitch14p000_U8p000/windtunnel_v50.csv
3.2,15.0,5.0,-0.37441029032159656,4.898211862339731,20.294539215109307,0.07668722188634904,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p200_pitch15p000_U5p000/windtunnel_v50.csv
3.2,15.0,6.0,-0.6181287551084861,6.97463718496093,23.750206913044668,0.044333278394492796,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p200_pitch15p000_U6p000/windtunnel_v50.csv
3.2,15.0,7.0,-0.9749943897602504,9.505267188855154,27.254067889957177,0.024368569071745883,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p200_pitch15p000_U7p000/windtunnel_v50.csv
3.2,15.0,8.0,-1.42634378387622,12.442620423181062,30.795341037384897,0.01094031793065126,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p200_pitch15p000_U8p000/windtunnel_v50.csv
3.4000000000000004,10.0,5.0,nan,nan,nan,nan,
3.4000000000000004,10.0,6.0,0.21325466788343753,5.169995250017043,28.44065623523545,0.036731573873241316,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p400_pitch10p000_U6p000/windtunnel_v50.csv
3.4000000000000004,10.0,7.0,0.07737983713638116,6.9544486922322735,32.89103856135261,0.01681931566270573,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p400_pitch10p000_U7p000/windtunnel_v50.csv
3.4000000000000004,10.0,8.0,-0.15552444094189277,9.009657963134332,37.19029663780037,0.005869609504522047,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p400_pitch10p000_U8p000/windtunnel_v50.csv
3.4000000000000004,11.0,5.0,0.11977903438840914,4.040749363601209,24.038845123913678,0.07640977137934006,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p400_pitch11p000_U5p000/windtunnel_v50.csv
3.4000000000000004,11.0,6.0,0.06839003782167184,5.6341618384372705,28.370130693629385,0.03993016973928704,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p400_pitch11p000_U6p000/windtunnel_v50.csv
3.4000000000000004,11.0,7.0,-0.10099882263853566,7.5890642413733325,32.7877749205258,0.019320360088982434,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p400_pitch11p000_U7p000/windtunnel_v50.csv
3.4000000000000004,11.0,8.0,-0.36617862652318434,9.839801198839835,37.121199026548304,0.0074217779775021765,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p400_pitch11p000_U8p000/windtunnel_v50.csv
3.4000000000000004,12.0,5.0,-0.0016596642393805494,4.3590724571162704,24.004874412460318,0.08033928415438626,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p400_pitch12p000_U5p000/windtunnel_v50.csv
3.4000000000000004,12.0,6.0,-0.09037038879294049,6.090373031717249,28.284291693322423,0.04358199896414361,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p400_pitch12p000_U6p000/windtunnel_v50.csv
3.4000000000000004,12.0,7.0,-0.29628586846195776,8.21173937112435,32.66724332040936,0.02218226172853386,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p400_pitch12p000_U7p000/windtunnel_v50.csv
3.4000000000000004,12.0,8.0,-0.5968068753192223,10.657430032979773,37.03534053947331,0.00920247052767506,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p400_pitch12p000_U8p000/windtunnel_v50.csv
3.4000000000000004,13.0,5.0,-0.13336994921757456,4.674269522202939,23.966728078189753,0.0845542485616219,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p400_pitch13p000_U5p000/windtunnel_v50.csv
3.4000000000000004,13.0,6.0,-0.26160449181763107,6.539635885510272,28.191361608423104,0.04748136428255775,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p400_pitch13p000_U6p000/windtunnel_v50.csv
3.4000000000000004,13.0,7.0,-0.5077647277312486,8.822658868263515,32.534590707598,0.02534523576127155,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p400_pitch13p000_U7p000/windtunnel_v50.csv
3.4000000000000004,13.0,8.0,-0.8500039353655617,11.45670789370551,36.90991957709664,0.011460278177388887,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p400_pitch13p000_U8p000/windtunnel_v50.csv
3.4000000000000004,14.0,5.0,nan,nan,nan,nan,
3.4000000000000004,14.0,6.0,-0.4442133467215736,6.980063061982326,28.095494672205007,0.05160114337461232,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p400_pitch14p000_U6p000/windtunnel_v50.csv
3.4000000000000004,14.0,7.0,-0.7367451570924208,9.418264252983336,32.37862601546506,0.029015415749854834,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p400_pitch14p000_U7p000/windtunnel_v50.csv
3.4000000000000004,14.0,8.0,-1.1223725329507097,12.242128617159384,36.77228605818775,0.013939157552192747,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p400_pitch14p000_U8p000/windtunnel_v50.csv
3.4000000000000004,15.0,5.0,-0.42183316203849186,5.284703674296498,23.88428283669444,0.09367444062552513,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p400_pitch15p000_U5p000/windtunnel_v50.csv
3.4000000000000004,15.0,6.0,-0.6410668993773158,7.408080857255863,27.98204237340884,0.05634629869049068,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p400_pitch15p000_U6p000/windtunnel_v50.csv
3.4000000000000004,15.0,7.0,-0.9786782777228528,10.005314970173188,32.23125957689851,0.03267181352522644,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p400_pitch15p000_U7p000/windtunnel_v50.csv
3.4000000000000004,15.0,8.0,-1.4119218633547106,13.016166150211667,36.6378629096241,0.016483190364086707,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p400_pitch15p000_U8p000/windtunnel_v50.csv
3.6000000000000005,10.0,5.0,0.3130708835466856,3.3204622888599244,26.884046958047833,0.08106069209827943,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p600_pitch10p000_U5p000/windtunnel_v50.csv
3.6000000000000005,10.0,6.0,0.31393972794415476,4.705822329929327,31.387561653190478,0.04234103074769776,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p600_pitch10p000_U6p000/windtunnel_v50.csv
3.6000000000000005,10.0,7.0,0.2003542477369994,6.417766710754974,36.03776370166238,0.020280044637720096,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p600_pitch10p000_U7p000/windtunnel_v50.csv
3.6000000000000005,10.0,8.0,-0.02664478852934673,8.435417993161405,40.42298795634366,0.008511620988930319,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p600_pitch10p000_U8p000/windtunnel_v50.csv
3.6000000000000005,11.0,5.0,0.20260789490932896,3.652170551178629,26.802048875606133,0.08431614785735148,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p600_pitch11p000_U5p000/windtunnel_v50.csv
3.6000000000000005,11.0,6.0,0.16949169681308357,5.172848198002901,31.23876912503002,0.045512266826742,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p600_pitch11p000_U6p000/windtunnel_v50.csv
3.6000000000000005,11.0,7.0,0.018559908406859543,7.054372209192318,35.80427627100577,0.023060105522411112,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p600_pitch11p000_U7p000/windtunnel_v50.csv
3.6000000000000005,11.0,8.0,-0.23946735436302907,9.268381376262742,40.1925686041597,0.010226227115841658,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p600_pitch11p000_U8p000/windtunnel_v50.csv
3.6000000000000005,12.0,5.0,0.08397761073997857,3.9769205331864543,26.71991624532263,0.08769191524289972,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p600_pitch12p000_U5p000/windtunnel_v50.csv
3.6000000000000005,12.0,6.0,0.013102394382864058,5.633242907379763,31.090822380868286,0.04879851917841226,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p600_pitch12p000_U6p000/windtunnel_v50.csv
3.6000000000000005,12.0,7.0,-0.17806870220054058,7.682379619547,35.57014906817039,0.025958589736167107,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p600_pitch12p000_U7p000/windtunnel_v50.csv
3.6000000000000005,12.0,8.0,-0.474105397180998,10.085576498838213,39.932993325752804,0.012306732464618655,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p600_pitch12p000_U8p000/windtunnel_v50.csv
3.6000000000000005,13.0,5.0,nan,nan,nan,nan,
3.6000000000000005,13.0,6.0,-0.15890962221039479,6.084518879465368,30.91842255263839,0.05276626419681389,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p600_pitch13p000_U6p000/windtunnel_v50.csv
3.6000000000000005,13.0,7.0,-0.39051217254200693,8.29920782534588,35.32893850957676,0.029088596677522345,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p600_pitch13p000_U7p000/windtunnel_v50.csv
3.6000000000000005,13.0,8.0,-0.7282196447906515,10.889733904369935,39.663810383614,0.014583380019028768,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p600_pitch13p000_U8p000/windtunnel_v50.csv
3.6000000000000005,14.0,5.0,-0.1820834141481269,4.61161483280236,26.546746120945638,0.09530915735794487,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p600_pitch14p000_U5p000/windtunnel_v50.csv
3.6000000000000005,14.0,6.0,-0.34080946714557014,6.5283447843130515,30.753541977177807,0.05670641645879563,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p600_pitch14p000_U6p000/windtunnel_v50.csv
3.6000000000000005,14.0,7.0,-0.6197776901759285,8.901780570419747,35.07076441171526,0.032636467620899556,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p600_pitch14p000_U7p000/windtunnel_v50.csv
3.6000000000000005,14.0,8.0,-1.0040142017539133,11.675289162980981,39.36308994061767,0.01730518042871102,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p600_pitch14p000_U8p000/windtunnel_v50.csv
3.6000000000000005,15.0,5.0,-0.32757874554128175,4.918045383016725,26.459689930268038,0.0994337359404421,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p600_pitch15p000_U5p000/windtunnel_v50.csv
3.6000000000000005,15.0,6.0,-0.5349708497135398,6.964328299640113,30.58152117945705,0.060914636193798936,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p600_pitch15p000_U6p000/windtunnel_v50.csv
3.6000000000000005,15.0,7.0,-0.867181346714808,9.486983290762643,34.78807720448631,0.03676288490453909,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p600_pitch15p000_U7p000/windtunnel_v50.csv
3.6000000000000005,15.0,8.0,-1.2972327834442414,12.448704330268132,39.066996540804276,0.020094823180445094,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p600_pitch15p000_U8p000/windtunnel_v50.csv
3.8000000000000007,10.0,5.0,0.2541798422140284,3.7384679341817075,30.65305374590734,0.09603124942145906,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p800_pitch10p000_U5p000/windtunnel_v50.csv
3.8000000000000007,10.0,6.0,0.2839699019050897,5.133436604986251,35.546176838663314,0.052688045531466575,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p800_pitch10p000_U6p000/windtunnel_v50.csv
3.8000000000000007,10.0,7.0,0.2064520955427953,6.845600048192854,40.78419034783429,0.02688937480106953,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p800_pitch10p000_U7p000/windtunnel_v50.csv
3.8000000000000007,10.0,8.0,0.007529667165472611,8.881677094069236,45.844226348997424,0.012540685220977314,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p800_pitch10p000_U8p000/windtunnel_v50.csv
3.8000000000000007,11.0,5.0,0.13751028674131655,4.070304499040819,30.616775194451286,0.09926242649587765,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p800_pitch11p000_U5p000/windtunnel_v50.csv
3.8000000000000007,11.0,6.0,0.12950251218017056,5.603176660011358,35.45351913191832,0.056130630740801546,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p800_pitch11p000_U6p000/windtunnel_v50.csv
3.8000000000000007,11.0,7.0,0.014989487714297502,7.481547091941734,40.62601114230888,0.02992531819143168,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p800_pitch11p000_U7p000/windtunnel_v50.csv
3.8000000000000007,11.0,8.0,-0.21864806200010162,9.714501323858915,45.66799284222233,0.014736607068656725,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p800_pitch11p000_U8p000/windtunnel_v50.csv
3.8000000000000007,12.0,5.0,0.007401169637424223,4.398102902441771,30.57019722744792,0.10321842505434221,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p800_pitch12p000_U5p000/windtunnel_v50.csv
3.8000000000000007,12.0,6.0,-0.038420091212060165,6.062956085735795,35.352220385675636,0.059950401093290716,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p800_pitch12p000_U6p000/windtunnel_v50.csv
3.8000000000000007,12.0,7.0,-0.19402557120333752,8.10870291846114,40.45013636792379,0.033276431165642384,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p800_pitch12p000_U7p000/windtunnel_v50.csv
3.8000000000000007,12.0,8.0,-0.4649081493111517,10.534789110379323,45.48052762408348,0.017134852550626335,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p800_pitch12p000_U8p000/windtunnel_v50.csv
3.8000000000000007,13.0,5.0,-0.12893100687942322,4.719325462224,30.52904813865777,0.10700437984060361,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p800_pitch13p000_U5p000/windtunnel_v50.csv
3.8000000000000007,13.0,6.0,-0.2180403939668003,6.515029752829227,35.24945509645287,0.06393807234875913,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p800_pitch13p000_U6p000/windtunnel_v50.csv
3.8000000000000007,13.0,7.0,-0.4189786159322599,8.725494909474508,40.26656989187067,0.03685330522448624,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p800_pitch13p000_U7p000/windtunnel_v50.csv
3.8000000000000007,13.0,8.0,-0.7323323700786998,11.339445480652985,45.27161826799951,0.019854195627295426,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p800_pitch13p000_U8p000/windtunnel_v50.csv
3.8000000000000007,14.0,5.0,-0.27460284200973334,5.034068770778594,30.48667985129335,0.11104388799958727,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p800_pitch14p000_U5p000/windtunnel_v50.csv
3.8000000000000007,14.0,6.0,-0.412585331402167,6.959100417952234,35.12947117756581,0.06842493755394873,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p800_pitch14p000_U6p000/windtunnel_v50.csv
3.8000000000000007,14.0,7.0,-0.660698051107484,9.32978575639154,40.069113774034555,0.040773048385562644,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p800_pitch14p000_U7p000/windtunnel_v50.csv
3.8000000000000007,14.0,8.0,-1.02010453884764,12.12848229017227,45.04702379664945,0.022852287760455482,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p800_pitch14p000_U8p000/windtunnel_v50.csv
3.8000000000000007,15.0,5.0,-0.4313527733371409,5.343633277423384,30.438188019058888,0.11556980728792964,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p800_pitch15p000_U5p000/windtunnel_v50.csv
3.8000000000000007,15.0,6.0,-0.6166610920272911,7.393843310263925,35.0192283631491,0.07289123484276192,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p800_pitch15p000_U6p000/windtunnel_v50.csv
3.8000000000000007,15.0,7.0,-0.917247171571094,9.922682082803528,39.87013577442767,0.04485246152369141,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f3p800_pitch15p000_U7p000/windtunnel_v50.csv
3.8000000000000007,15.0,8.0,nan,nan,nan,nan,
4.000000000000001,10.0,5.0,0.2942291709724706,3.613377793285693,33.67277728117581,0.10589455010171081,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f4p000_pitch10p000_U5p000/windtunnel_v50.csv
4.000000000000001,10.0,6.0,0.3358083002362599,5.022387994496081,38.72934116899093,0.06005538584244496,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f4p000_pitch10p000_U6p000/windtunnel_v50.csv
4.000000000000001,10.0,7.0,0.28425882675826947,6.756935363522656,44.29670267513252,0.031188570027140462,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f4p000_pitch10p000_U7p000/windtunnel_v50.csv
4.000000000000001,10.0,8.0,0.10290153290384285,8.805981655957057,49.742298959441385,0.01510833167239616,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f4p000_pitch10p000_U8p000/windtunnel_v50.csv
4.000000000000001,11.0,5.0,0.17776833938158665,3.9485386290153897,33.63073935488819,0.10914598630803456,outputs_DeLaurier/trim_scan_sep_on_twist_on_near_stall_27p5/f4p000_pitch11p000_U5p000/windtunnel_v50.csv
