pos_rmse_m,vel_rmse_mps,att_rmse_deg,omega_rmse_radps,final_pos_err_m,final_vel_err_mps,final_att_err_deg,final_omega_err_radps,diverged,horizon_s,window_id,method,log_id,start_time_s,end_time_s,sample_count
0.37852440243389396,1.9992853037732918,21.83462733470627,1.9284383679148553,0.8219987205700446,3.8387150997142925,40.28641047933919,1.9116260668027716,False,0.5,3,delaurier_gain_calibrated,log_4_2026-4-12-17-43-30,60.26,60.76,51
0.017186422400958978,0.8398805715862018,88.62251605229754,93.958941607643,,,,,True,0.5,3,delaurier_physically_calibrated,log_4_2026-4-12-17-43-30,60.26,60.76,51
0.11415100223085142,0.5418364521281267,24.092271727038113,2.222119102875758,0.20288654048596913,1.5321094606580943,51.29378824742819,2.6340695313133615,False,0.5,3,nn_effective_wrench,log_4_2026-4-12-17-43-30,60.26,60.76,51
0.08141053993223239,0.23953658622002177,7.072701549016031,0.6066262348654444,0.15226046209394603,0.4069220417598229,13.469144744994104,0.8005703052884057,False,0.5,4,label_oracle,log_4_2026-4-12-17-43-30,76.50999999999999,77.00999999999999,51
0.011072633691816821,0.22293228028609974,51.06674143457369,96.1364412449223,,,,,True,0.5,4,delaurier_uncalibrated,log_4_2026-4-12-17-43-30,76.50999999999999,77.00999999999999,51
0.23851700965204636,1.384646666816801,12.473689484498028,1.313416661192851,0.5176911184197216,2.0867985317207505,24.43497141415963,0.914316719123,False,0.5,4,delaurier_gain_calibrated,log_4_2026-4-12-17-43-30,76.50999999999999,77.00999999999999,51
0.012776897500508103,0.33229704822166445,93.76412404189507,105.8562712815415,,,,,True,0.5,4,delaurier_physically_calibrated,log_4_2026-4-12-17-43-30,76.50999999999999,77.00999999999999,51
0.06904377218058891,0.4899782366251899,24.887209942874193,2.783727692560592,0.15099730205231893,1.0535474199218322,59.377781352162835,5.472237101898652,False,0.5,4,nn_effective_wrench,log_4_2026-4-12-17-43-30,76.50999999999999,77.00999999999999,51
0.057210318504987666,0.29533410213588396,7.339896941746002,0.6693355453538516,0.11725354939133543,0.4725927668340896,11.896279428940906,0.48596830466211227,False,0.5,5,label_oracle,log_4_2026-4-12-17-43-30,91.5,92.0,51
0.00392822801277196,0.08411714101530166,63.8666709978946,122.02329193351176,,,,,True,0.5,5,delaurier_uncalibrated,log_4_2026-4-12-17-43-30,91.5,92.0,51
0.303163633799532,1.6919678450462607,17.378830875940466,1.8621940103385375,0.6619352970574492,2.556082082291267,38.16836913966149,1.6757952816533999,False,0.5,5,delaurier_gain_calibrated,log_4_2026-4-12-17-43-30,91.5,92.0,51
0.007521681894881693,0.10760543347874686,93.31730971777634,97.98371746543611,,,,,True,0.5,5,delaurier_physically_calibrated,log_4_2026-4-12-17-43-30,91.5,92.0,51
0.08687904413305782,0.5421971774793161,14.649813013479408,1.1725176778043278,0.19385535183121508,0.9125711451748452,26.223672947167117,0.9945134785653057,False,0.5,5,nn_effective_wrench,log_4_2026-4-12-17-43-30,91.5,92.0,51
0.0644691724305268,0.48912153248652435,11.322698111105618,0.7825374880612589,0.15337038648763102,0.7936930571230018,17.60354110618606,0.6161654713230602,False,0.5,6,label_oracle,log_4_2026-4-12-17-43-30,106.47999999999999,106.97999999999999,51
0.0014783255637737381,0.0640940611738369,24.012377855645745,83.87184998245671,,,,,True,0.5,6,delaurier_uncalibrated,log_4_2026-4-12-17-43-30,106.47999999999999,106.97999999999999,51
0.16322594913919472,1.111502379424919,16.84035503869853,1.4196153781712217,0.3778829782483256,1.5707652475434106,28.272356910882543,0.8464704501619924,False,0.5,6,delaurier_gain_calibrated,log_4_2026-4-12-17-43-30,106.47999999999999,106.97999999999999,51
0.0038211052448624025,0.04566207986020308,79.52982592052822,105.80298030958392,,,,,True,0.5,6,delaurier_physically_calibrated,log_4_2026-4-12-17-43-30,106.47999999999999,106.97999999999999,51
0.10132459550036713,0.736656540548528,18.11672912438602,1.2810301781592635,0.25178707668665157,1.2694465151457008,31.937404457954823,1.7497007065222752,False,0.5,6,nn_effective_wrench,log_4_2026-4-12-17-43-30,106.47999999999999,106.97999999999999,51
0.06831797970918668,0.4386986272535059,10.423654223274088,0.7720166618630803,0.158484115401498,0.7481584381585187,15.628203151380378,0.09405174245535422,False,0.5,7,label_oracle,log_4_2026-4-12-17-43-30,124.0,124.5,51
0.003722762278365032,0.12180086158882197,61.09312767223509,114.62957179516775,,,,,True,0.5,7,delaurier_uncalibrated,log_4_2026-4-12-17-43-30,124.0,124.5,51
0.2924454948519266,1.7256581586835407,18.09705340253709,1.4648658169147675,0.663025888056383,2.6156327536719575,29.871581324130734,0.8692874574484645,False,0.5,7,delaurier_gain_calibrated,log_4_2026-4-12-17-43-30,124.0,124.5,51
0.011137536596739656,0.1807149347800399,87.5234481572779,119.84441345473938,,,,,True,0.5,7,delaurier_physically_calibrated,log_4_2026-4-12-17-43-30,124.0,124.5,51
0.031217152875169723,0.27969089183346535,3.3109775874962644,0.798660508134151,0.05772819524021185,0.35158965052105506,9.204542488255816,0.8029670111402681,False,0.5,7,nn_effective_wrench,log_4_2026-4-12-17-43-30,124.0,124.5,51
0.06961421492713427,0.19362816650376558,3.988357506193984,0.49521675672386994,0.11911557130709555,0.19311157739675333,6.110295597744219,0.37900786968789996,False,0.5,8,label_oracle,log_4_2026-4-12-17-43-30,138.98999999999998,139.48999999999998,51
0.01349021683903782,0.6189393115308038,48.34479814707466,76.5727465133786,,,,,True,0.5,8,delaurier_uncalibrated,log_4_2026-4-12-17-43-30,138.98999999999998,139.48999999999998,51
0.3290529676668734,1.7554879960699623,22.160690251938,1.5966062606951104,0.6938899935003938,2.3155483785018816,38.11903826943602,1.1755769636896058,False,0.5,8,delaurier_gain_calibrated,log_4_2026-4-12-17-43-30,138.98999999999998,139.48999999999998,51
0.015274817965170436,0.48668204729066095,94.61096961810503,87.45480320452013,,,,,True,0.5,8,delaurier_physically_calibrated,log_4_2026-4-12-17-43-30,138.98999999999998,139.48999999999998,51
0.11424425454861138,0.4672748053583339,13.033492645409233,1.246334042418794,0.2316054830960681,0.8389081958636966,27.83037056447565,2.0017945523323046,False,0.5,8,nn_effective_wrench,log_4_2026-4-12-17-43-30,138.98999999999998,139.48999999999998,51
0.10630988735567962,0.5052569277431497,13.508101997380832,0.9543721606282112,0.24172992909375485,0.9864060552165269,22.397841805264555,0.7166640480043276,False,0.5,9,label_oracle,log_4_2026-4-12-17-43-30,153.97,154.47,51
0.006932134673520359,0.266057858093991,72.84525164713307,97.16758778646474,,,,,True,0.5,9,delaurier_uncalibrated,log_4_2026-4-12-17-43-30,153.97,154.47,51
0.2930852099481969,1.6569950987854163,17.95231302769494,1.298388904039582,0.6517825945748401,2.6967372890460024,26.315223186869755,0.19337964016886178,False,0.5,9,delaurier_gain_calibrated,log_4_2026-4-12-17-43-30,153.97,154.47,51
0.01098801942084858,0.5639688329733915,89.81633873983101,111.06338670665988,,,,,True,0.5,9,delaurier_physically_calibrated,log_4_2026-4-12-17-43-30,153.97,154.47,51
0.09201220572430659,0.28212332812879554,5.3409911231032225,0.8215155726515511,0.18631457292522977,0.5264364905542631,9.566709326054665,0.8797391127550701,False,0.5,9,nn_effective_wrench,log_4_2026-4-12-17-43-30,153.97,154.47,51
0.07105990735310266,0.285482859463534,7.549653583802761,0.6093425310976518,0.1373681439361966,0.4421823701826103,13.53614371157232,1.0253853456630084,False,0.5,10,label_oracle,log_4_2026-4-12-17-43-30,168.95999999999998,169.45999999999998,51
0.0019497380058286296,0.21807966130650908,54.07310959191667,100.92031221460277,,,,,True,0.5,10,delaurier_uncalibrated,log_4_2026-4-12-17-43-30,168.95999999999998,169.45999999999998,51
0.40644451184203373,1.9621064368575205,18.637697832730037,1.5992630367986511,0.825412313822705,2.553155508962301,36.06823359812266,2.9602936983310983,False,0.5,10,delaurier_gain_calibrated,log_4_2026-4-12-17-43-30,168.95999999999998,169.45999999999998,51
0.01570459406169455,0.760441426176766,86.58512469645653,109.32715958643728,,,,,True,0.5,10,delaurier_physically_calibrated,log_4_2026-4-12-17-43-30,168.95999999999998,169.45999999999998,51
0.06090984359531259,0.2761931494421812,10.866343863785014,1.2977581841788106,0.12460935812840877,0.4121649422125301,20.70258185646564,1.4961071339881826,False,0.5,10,nn_effective_wrench,log_4_2026-4-12-17-43-30,168.95999999999998,169.45999999999998,51
0.025010524377030663,0.2456021348202138,6.996459097822473,0.5981652222231613,0.03841711664981655,0.5241767206220783,12.01581383541574,0.6737643825454247,False,0.5,11,label_oracle,log_4_2026-4-12-17-43-30,183.94,184.44,51
0.0198066522757753,0.6410001928190672,91.70427596952851,97.16918554393244,,,,,True,0.5,11,delaurier_uncalibrated,log_4_2026-4-12-17-43-30,183.94,184.44,51
0.2704953277299243,1.6927880525617482,19.846645418397763,1.6460843562185314,0.6273693718165921,3.124952039094714,39.68017976008158,2.3055033080259966,False,0.5,11,delaurier_gain_calibrated,log_4_2026-4-12-17-43-30,183.94,184.44,51
0.05254010609914406,1.0260354037316164,110.11684478930108,105.32697502618673,,,,,True,0.5,11,delaurier_physically_calibrated,log_4_2026-4-12-17-43-30,183.94,184.44,51
0.11417898683662098,0.7470646864375793,21.999472054133342,1.7160816296536674,0.25619933378880877,1.7029835012261592,43.5601089750047,2.211953050392875,False,0.5,11,nn_effective_wrench,log_4_2026-4-12-17-43-30,183.94,184.44,51
0.0475739708267787,0.18456596100078068,3.5785920224089565,0.48540831817777064,0.09875454628815829,0.2529341985339448,5.825287190193434,0.331326783805587,False,0.5,12,label_oracle,log_4_2026-4-14-12-30-12,20.349999999999998,20.849999999999998,51
0.009322438192627298,0.21320590382106436,52.23694878402505,97.62635021447464,,,,,True,0.5,12,delaurier_uncalibrated,log_4_2026-4-14-12-30-12,20.349999999999998,20.849999999999998,51
0.10974013405126806,1.220936367352154,6.118155300511156,1.108733773480479,0.2840021402692143,2.0538969553250452,10.940662832135684,1.2938987846857553,False,0.5,12,delaurier_gain_calibrated,log_4_2026-4-14-12-30-12,20.349999999999998,20.849999999999998,51
0.0112764001488418,0.14951953359082473,91.6464348275153,108.38783585050588,,,,,True,0.5,12,delaurier_physically_calibrated,log_4_2026-4-14-12-30-12,20.349999999999998,20.849999999999998,51
0.08026455214374194,0.607197882012438,16.653600285278458,1.5722195924361386,0.19916951703684158,1.1103138201833833,36.29064957723748,2.69956611464743,False,0.5,12,nn_effective_wrench,log_4_2026-4-14-12-30-12,20.349999999999998,20.849999999999998,51
0.1173970342525249,0.4850265360222399,10.844894513839764,0.8233642531818332,0.2392222274825278,0.775951150505378,18.326688133379662,0.9375382308634379,False,0.5,13,label_oracle,log_4_2026-4-14-12-30-12,35.339999999999996,35.839999999999996,51
0.014719931854044188,0.6419082082225952,63.54830508550776,73.73394553084299,,,,,True,0.5,13,delaurier_uncalibrated,log_4_2026-4-14-12-30-12,35.339999999999996,35.839999999999996,51
0.3248406543805269,1.9112252923674085,21.880928255115947,1.4697601472368929,0.7064369656216315,2.523787507046073,34.78843346835783,0.8832669070326696,False,0.5,13,delaurier_gain_calibrated,log_4_2026-4-14-12-30-12,35.339999999999996,35.839999999999996,51
0.0465150911948944,0.8145243177772519,105.06451529255469,79.49542842012245,,,,,True,0.5,13,delaurier_physically_calibrated,log_4_2026-4-14-12-30-12,35.339999999999996,35.839999999999996,51
0.068905053633347,0.4770074129172985,15.430164742792357,1.2692046479124246,0.11500264918873161,0.7193003434956116,30.083591608689854,1.4359405966643115,False,0.5,13,nn_effective_wrench,log_4_2026-4-14-12-30-12,35.339999999999996,35.839999999999996,51
0.08735060179910398,0.3169952988706311,7.447447386646839,0.6657005319969526,0.1658446909818468,0.7447516422676983,12.630022985078593,0.4759148796531881,False,0.5,14,label_oracle,log_4_2026-4-14-12-30-12,51.589999999999996,52.089999999999996,51
0.003656405405618896,0.18355951648501095,59.22356065624592,112.55908659545959,,,,,True,0.5,14,delaurier_uncalibrated,log_4_2026-4-14-12-30-12,51.589999999999996,52.089999999999996,51
0.3266427797088229,1.6029454845463325,23.257393586315914,1.653871982952576,0.6668954850863196,2.99891402999238,39.95049404341704,2.038785289228188,False,0.5,14,delaurier_gain_calibrated,log_4_2026-4-14-12-30-12,51.589999999999996,52.089999999999996,51
0.008477855772044495,0.3611165157488859,89.84719565603332,99.49953813838302,,,,,True,0.5,14,delaurier_physically_calibrated,log_4_2026-4-14-12-30-12,51.589999999999996,52.089999999999996,51
0.0508837215591241,0.34415368986027656,9.695386168682198,1.0251702694046148,0.08468999072547984,0.8273391892941132,19.552454371446082,1.2660118909654106,False,0.5,14,nn_effective_wrench,log_4_2026-4-14-12-30-12,51.589999999999996,52.089999999999996,51
0.053609982222967784,0.22209926447878617,6.189291464381326,0.5294432060362247,0.07483172210984607,0.5269925292327298,10.125982245569844,0.6857321040650991,False,0.5,15,label_oracle,log_4_2026-4-14-12-30-12,66.58,67.08,51
0.005703191923123262,0.02398097600290562,23.544924540712003,82.1681094888641,,,,,True,0.5,15,delaurier_uncalibrated,log_4_2026-4-14-12-30-12,66.58,67.08,51
0.07043991466311994,0.7994453628828252,16.45373533087698,1.2799692851016315,0.08222209122509434,1.9838845564457444,28.421254883445034,0.7038806895881571,False,0.5,15,delaurier_gain_calibrated,log_4_2026-4-14-12-30-12,66.58,67.08,51
0.005364010565869959,0.050909120267442855,81.46145519400933,109.35628780377131,,,,,True,0.5,15,delaurier_physically_calibrated,log_4_2026-4-14-12-30-12,66.58,67.08,51
0.049565150351243134,0.28301024781088396,6.518644448825892,0.6684964634468512,0.08473687590698813,0.6785972396631071,10.940659489887969,0.4353857349369593,False,0.5,15,nn_effective_wrench,log_4_2026-4-14-12-30-12,66.58,67.08,51
0.08985733607422755,0.2084082965956864,7.584535030177303,0.5697928831705309,0.1543673507999846,0.29157912048594264,12.424142745514347,0.3968576268665268,False,0.5,16,label_oracle,log_4_2026-4-14-12-30-12,81.56,82.06,51
0.004019651519122306,0.3591927003695458,74.01614080435199,103.77967671094571,,,,,True,0.5,16,delaurier_uncalibrated,log_4_2026-4-14-12-30-12,81.56,82.06,51
0.2659941535732368,1.6507957065655678,8.84802425548014,1.0406982611052713,0.6035965080831124,2.3611997238329008,16.430804339344018,0.7495898606770222,False,0.5,16,delaurier_gain_calibrated,log_4_2026-4-14-12-30-12,81.56,82.06,51
0.0059796916685187175,0.3502217565958618,87.04608194576126,93.45539764519805,,,,,True,0.5,16,delaurier_physically_calibrated,log_4_2026-4-14-12-30-12,81.56,82.06,51
0.09564267197495631,0.3120327456770014,13.507059499472238,1.1742500377021428,0.17846595131174778,0.5105770562787564,27.256307964579502,1.7717650564048868,False,0.5,16,nn_effective_wrench,log_4_2026-4-14-12-30-12,81.56,82.06,51
0.12037318261778714,0.2560080938858004,5.925708210966826,0.6141337620604005,0.19133516737151948,0.26566456437073527,10.899098881650925,0.6756948751394376,False,0.5,17,label_oracle,log_4_2026-4-14-12-30-12,96.53999999999999,97.03999999999999,51
0.013612454563343377,0.1676976817621297,60.301599601770654,114.76172160553958,,,,,True,0.5,17,delaurier_uncalibrated,log_4_2026-4-14-12-30-12,96.53999999999999,97.03999999999999,51
0.09124408478913672,0.6146766396323774,11.85042358527876,1.112836354163117,0.1670259771118698,1.2664731883216203,19.57657442852142,1.2270013126774688,False,0.5,17,delaurier_gain_calibrated,log_4_2026-4-14-12-30-12,96.53999999999999,97.03999999999999,51
0.019142558815443106,0.331140361178575,85.66313829720947,105.31736727770179,,,,,True,0.5,17,delaurier_physically_calibrated,log_4_2026-4-14-12-30-12,96.53999999999999,97.03999999999999,51
0.13740555623287568,0.4619656263339244,14.552773677660456,1.3960007533928032,0.24111942025813043,1.0124161514617531,30.18184448667573,2.1122971818941148,False,0.5,17,nn_effective_wrench,log_4_2026-4-14-12-30-12,96.53999999999999,97.03999999999999,51
0.09648046196286575,0.2387829330903738,4.804980980687998,0.42874293318218937,0.16617390047655742,0.34162246925082,8.22048221710585,0.5933662711162806,False,0.5,18,label_oracle,log_4_2026-4-14-12-30-12,111.53,112.03,51
0.005422594286985519,0.4814976909933386,90.21521636596368,114.3557221505449,,,,,True,0.5,18,delaurier_uncalibrated,log_4_2026-4-14-12-30-12,111.53,112.03,51
0.3814809308400643,1.9770097499763488,7.738765939874204,0.9262577884057018,0.8191268858225759,2.5420804740828062,11.84335995855892,0.6298643315221103,False,0.5,18,delaurier_gain_calibrated,log_4_2026-4-14-12-30-12,111.53,112.03,51
0.015347104092279826,0.7077086010856601,83.76713639912106,86.96112266118155,,,,,True,0.5,18,delaurier_physically_calibrated,log_4_2026-4-14-12-30-12,111.53,112.03,51
0.08918982760162926,0.1758176870421381,4.987736144539897,0.7045233311673057,0.15071175746604876,0.1486380476714492,12.522387977370848,0.901456516404423,False,0.5,18,nn_effective_wrench,log_4_2026-4-14-12-30-12,111.53,112.03,51
0.07904375627300518,0.1532169221391741,1.1817324884884441,0.34360753852022247,0.1391937506955643,0.17672328694981349,3.059496106513929,0.10763380480460687,False,0.5,19,label_oracle,log_4_2026-4-14-12-30-12,126.50999999999999,127.00999999999999,51
0.00868366541554296,0.3153326901142375,83.21169527325229,79.4645663428017,,,,,True,0.5,19,delaurier_uncalibrated,log_4_2026-4-14-12-30-12,126.50999999999999,127.00999999999999,51
0.23798330257640918,1.4309379531430808,16.05995668769283,1.37497632532832,0.5450132980031217,2.1255046945570735,30.69765672129794,1.0616304215615235,False,0.5,19,delaurier_gain_calibrated,log_4_2026-4-14-12-30-12,126.50999999999999,127.00999999999999,51
0.018843686876158235,0.3570888665968354,73.74653548287868,85.0533151956604,,,,,True,0.5,19,delaurier_physically_calibrated,log_4_2026-4-14-12-30-12,126.50999999999999,127.00999999999999,51
0.11542546733244144,0.43677969827437996,12.523002232822744,0.9968112856436925,0.23735730605210925,0.7254596133332349,19.994320543397542,0.759377854610386,False,0.5,19,nn_effective_wrench,log_4_2026-4-14-12-30-12,126.50999999999999,127.00999999999999,51
0.023296655206865323,0.2381293424862465,5.487356183413187,0.546934435382889,0.04538372054766242,0.40372026407986566,9.889633205176938,0.8706983405304989,False,0.5,20,label_oracle,log_4_2026-4-14-12-30-12,142.76999999999998,143.26999999999998,51
0.002256906548840196,0.18639307383622808,57.53125189253236,108.67852565496204,,,,,True,0.5,20,delaurier_uncalibrated,log_4_2026-4-14-12-30-12,142.76999999999998,143.26999999999998,51
0.2769541894608114,1.4214608385158873,8.627271733243393,1.13682695136003,0.5995963949244797,2.215173606609428,15.553721739235268,1.2544362446496875,False,0.5,20,delaurier_gain_calibrated,log_4_2026-4-14-12-30-12,142.76999999999998,143.26999999999998,51
0.004277705588322405,0.16436671109635975,93.88454412515284,100.50197868694706,,,,,True,0.5,20,delaurier_physically_calibrated,log_4_2026-4-14-12-30-12,142.76999999999998,143.26999999999998,51
0.03306960104845722,0.3890632324212217,13.202188724417475,1.1025181713271734,0.09416869242461995,0.7333636692620756,26.214052304939628,1.5882993567169845,False,0.5,20,nn_effective_wrench,log_4_2026-4-14-12-30-12,142.76999999999998,143.26999999999998,51
0.05302479964018069,0.3468508276671798,7.949421239193333,0.6448067693219054,0.12117623610413644,0.5429693570318744,14.042469324651776,0.8223741488021471,False,0.5,21,label_oracle,log_18_2026-4-15-12-56-08,15.86,16.36,51
0.00657036013586151,0.3764955033293236,64.56123137200754,123.7678160008174,,,,,True,0.5,21,delaurier_uncalibrated,log_18_2026-4-15-12-56-08,15.86,16.36,51
0.20114334821752952,1.1818320734562449,8.247829539227528,0.8378886273778225,0.43312971137401957,1.318159332783023,12.051791575673098,0.6774299722571823,False,0.5,21,delaurier_gain_calibrated,log_18_2026-4-15-12-56-08,15.86,16.36,51
0.020641608504678687,0.7700576855347353,74.63528941669134,84.59561398601254,,,,,True,0.5,21,delaurier_physically_calibrated,log_18_2026-4-15-12-56-08,15.86,16.36,51
0.05715932953326088,0.4454328929616146,13.314540353676383,1.1326260276273368,0.14384890253328392,0.7111986560495567,25.757590094467368,1.8019364602318146,False,0.5,21,nn_effective_wrench,log_18_2026-4-15-12-56-08,15.86,16.36,51
0.13150652375873856,0.3374556672781995,5.540291637562196,0.5695857934825713,0.2540043263054456,0.6111128841775291,10.361437273949957,0.7482430381573244,False,0.5,22,label_oracle,log_18_2026-4-15-12-56-08,30.849999999999998,31.349999999999998,51
0.0011883205858130791,0.11124593869739398,20.328958084237794,70.95895802591374,,,,,True,0.5,22,delaurier_uncalibrated,log_18_2026-4-15-12-56-08,30.849999999999998,31.349999999999998,51
0.1848509586692028,1.1780111017445507,7.67875364094562,0.9356007995203655,0.3828120925971078,2.3774078812097974,16.046590167603437,1.0701494962274876,False,0.5,22,delaurier_gain_calibrated,log_18_2026-4-15-12-56-08,30.849999999999998,31.349999999999998,51
0.0019137042350363346,0.33702585424436426,90.15955633132606,99.71745083919124,,,,,True,0.5,22,delaurier_physically_calibrated,log_18_2026-4-15-12-56-08,30.849999999999998,31.349999999999998,51
0.12939456672172073,0.3815864371409626,9.72933546573858,1.0345554367181589,0.25689681437951,0.8912533874059818,21.106112709501083,1.834183083650812,False,0.5,22,nn_effective_wrench,log_18_2026-4-15-12-56-08,30.849999999999998,31.349999999999998,51
0.10037361037178853,0.1804326329945,2.771760316430541,0.5233538904331532,0.16931965612377922,0.21731601517313567,6.387024009468052,0.7183805581859825,False,0.5,23,label_oracle,log_18_2026-4-15-12-56-08,47.1,47.599999999999994,51
0.007753208358800697,0.27543079959164213,60.8848267310118,85.85210700212302,,,,,True,0.5,23,delaurier_uncalibrated,log_18_2026-4-15-12-56-08,47.1,47.599999999999994,51
0.04889395485111362,0.692300502272762,13.910674138455649,1.1907266125793898,0.13127139749948352,1.5697306588664202,24.178654800008434,0.37240063636608495,False,0.5,23,delaurier_gain_calibrated,log_18_2026-4-15-12-56-08,47.1,47.599999999999994,51
0.018669300477656334,0.390613230653262,78.28463378960855,78.73526025779441,,,,,True,0.5,23,delaurier_physically_calibrated,log_18_2026-4-15-12-56-08,47.1,47.599999999999994,51
0.1249108438792348,0.5224638968846398,14.591799440663527,1.0538561097962398,0.2301727253301616,1.1942008705118003,23.147276015503657,0.24945543360768152,False,0.5,23,nn_effective_wrench,log_18_2026-4-15-12-56-08,47.1,47.599999999999994,51
0.05016831793018574,0.2036281149902751,6.232562058009907,0.5813781310734145,0.08977651355568632,0.5593119257724906,11.66471879740734,0.5818651539702202,False,0.5,24,label_oracle,log_18_2026-4-15-12-56-08,62.08,62.58,51
0.004204884826859493,0.2287079361767665,40.32527013463482,78.73543644174559,,,,,True,0.5,24,delaurier_uncalibrated,log_18_2026-4-15-12-56-08,62.08,62.58,51
0.1378408058496144,1.104096506640493,10.903834648170525,1.035730814168305,0.3396612628281722,2.3311086073022644,18.271481851925888,0.8423410739840991,False,0.5,24,delaurier_gain_calibrated,log_18_2026-4-15-12-56-08,62.08,62.58,51
0.015583636172033948,0.3851543822132076,84.74676459205993,93.26194700977447,,,,,True,0.5,24,delaurier_physically_calibrated,log_18_2026-4-15-12-56-08,62.08,62.58,51
0.027944429717781584,0.21441427454892922,6.585280910457266,0.8557838773633514,0.04715970679987982,0.48010819229770924,12.401789747150135,0.9953051065110035,False,0.5,24,nn_effective_wrench,log_18_2026-4-15-12-56-08,62.08,62.58,51
0.042545317197141136,0.20793536096587073,4.918563114627809,0.521490508541222,0.08476767541712729,0.4307012669200578,7.950830724323604,0.5425415776949545,False,0.5,25,label_oracle,log_18_2026-4-15-12-56-08,77.07,77.57,51
0.002714235190500217,0.2033292438958124,51.94879143329614,100.8354367298308,,,,,True,0.5,25,delaurier_uncalibrated,log_18_2026-4-15-12-56-08,77.07,77.57,51
0.1004781768679848,0.966473932337191,8.46949228275928,0.9527109783869908,0.27275023903183443,2.0294628285839176,12.034220102060171,0.4958905310449739,False,0.5,25,delaurier_gain_calibrated,log_18_2026-4-15-12-56-08,77.07,77.57,51
0.01301720727553122,0.5127058671013758,85.84581283599695,95.4265777474831,,,,,True,0.5,25,delaurier_physically_calibrated,log_18_2026-4-15-12-56-08,77.07,77.57,51
